,entrez_id,full_validation_dataset,training_set_ratio,validation_set_ratio,test_set_ratio,tissue,cell_count,organism,file_path
6839,32128235,0,0.9,0.05,0.05,lung,7616.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23826525.h5ad
6840,32126940,0,0.9,0.05,0.05,lung,22448.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23825230.h5ad
6841,32625512,0,0.9,0.05,0.05,lung,7976.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312778.h5ad
6842,32625516,0,0.9,0.05,0.05,lung,6279.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312782.h5ad
6843,32625509,0,0.9,0.05,0.05,lung,9812.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312775.h5ad
6844,32625511,0,0.9,0.05,0.05,lung,10384.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312777.h5ad
6845,32625505,0,0.9,0.05,0.05,lung,10081.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312771.h5ad
6846,32625513,0,0.9,0.05,0.05,lung,9077.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312779.h5ad
6847,32625507,0,0.9,0.05,0.05,lung,6426.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312773.h5ad
6848,32625506,0,0.9,0.05,0.05,lung,7468.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312772.h5ad
6849,32625514,0,0.9,0.05,0.05,lung,12670.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312780.h5ad
6850,32625520,0,0.9,0.05,0.05,lung,6865.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312786.h5ad
6851,32625515,0,0.9,0.05,0.05,lung,7243.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312781.h5ad
6852,32625519,0,0.9,0.05,0.05,lung,11342.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312785.h5ad
6853,32625502,0,0.9,0.05,0.05,lung,13739.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24312768.h5ad
6854,32626979,0,0.9,0.05,0.05,lung,7469.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24313469.h5ad
6855,32792368,0,0.9,0.05,0.05,lung,1719.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24476191.h5ad
6856,32792367,0,0.9,0.05,0.05,lung,1378.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24476190.h5ad
6857,32791964,0,0.9,0.05,0.05,lung,11344.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24475787.h5ad
6858,33051797,0,0.9,0.05,0.05,lung,2719.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24732577.h5ad
6859,33175953,0,0.9,0.05,0.05,lung,6123.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24841619.h5ad
6860,33175952,0,0.9,0.05,0.05,lung,8100.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24841618.h5ad
6861,33175948,0,0.9,0.05,0.05,lung,14745.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24841614.h5ad
6862,33175951,0,0.9,0.05,0.05,lung,8932.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24841617.h5ad
6863,33175949,0,0.9,0.05,0.05,lung,22562.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24841615.h5ad
6864,33175950,0,0.9,0.05,0.05,lung,11926.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24841616.h5ad
6865,33375416,0,0.9,0.05,0.05,lung,3909.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038164.h5ad
6866,33375418,0,0.9,0.05,0.05,lung,5065.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038166.h5ad
6867,33375417,0,0.9,0.05,0.05,lung,6513.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038165.h5ad
6868,33375422,0,0.9,0.05,0.05,lung,6289.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038170.h5ad
6869,33375414,0,0.9,0.05,0.05,lung,5262.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038162.h5ad
6870,33375420,0,0.9,0.05,0.05,lung,6590.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038168.h5ad
6871,33375413,0,0.9,0.05,0.05,lung,5069.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038161.h5ad
6872,33375421,0,0.9,0.05,0.05,lung,5483.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038169.h5ad
6873,33375419,0,0.9,0.05,0.05,lung,16421.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038167.h5ad
6874,33375424,0,0.9,0.05,0.05,lung,4780.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038172.h5ad
6875,33375423,0,0.9,0.05,0.05,lung,5966.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25038171.h5ad
6876,33632186,0,0.9,0.05,0.05,lung,3271.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25289881.h5ad
6877,33632190,0,0.9,0.05,0.05,lung,3852.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25289885.h5ad
6878,33632193,0,0.9,0.05,0.05,lung,3537.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25289888.h5ad
6879,33632197,0,0.9,0.05,0.05,lung,5964.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25289892.h5ad
6880,33660746,0,0.9,0.05,0.05,lung,15929.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25318271.h5ad
6881,33729879,0,0.9,0.05,0.05,lung,2206.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25363533.h5ad
6882,33729884,0,0.9,0.05,0.05,lung,3353.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25363537.h5ad
6883,33729888,0,0.9,0.05,0.05,lung,3645.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25363540.h5ad
6884,33729878,0,0.9,0.05,0.05,lung,4405.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25363532.h5ad
6885,33729885,0,0.9,0.05,0.05,lung,3233.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25363538.h5ad
6886,33729882,0,0.9,0.05,0.05,lung,5311.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25363535.h5ad
6887,33660747,0,0.9,0.05,0.05,lung,31771.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25318272.h5ad
6888,35790361,0,0.9,0.05,0.05,lung,3194.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26487580.h5ad
6889,35790355,0,0.9,0.05,0.05,lung,8351.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26487574.h5ad
6890,35790359,0,0.9,0.05,0.05,lung,4187.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26487578.h5ad
6891,35790353,0,0.9,0.05,0.05,lung,10909.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26487572.h5ad
6892,35790369,0,0.9,0.05,0.05,lung,13546.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26487588.h5ad
6893,35844324,0,0.9,0.05,0.05,lung,1992.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26524302.h5ad
6894,35844323,0,0.9,0.05,0.05,lung,4626.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26524301.h5ad
6895,21270427,0,0.9,0.05,0.05,bone marrow,1572.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8791951.h5ad
6896,21270428,0,0.9,0.05,0.05,bone marrow,1194.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8791952.h5ad
6897,21270426,0,0.9,0.05,0.05,bone marrow,2968.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8791950.h5ad
6898,21270462,0,0.9,0.05,0.05,bone marrow,1131.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8791986.h5ad
6899,21270486,0,0.9,0.05,0.05,bone marrow,1312.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792010.h5ad
6900,21270485,0,0.9,0.05,0.05,bone marrow,4460.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792009.h5ad
6901,21270487,0,0.9,0.05,0.05,bone marrow,2822.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792011.h5ad
6902,21270529,0,0.9,0.05,0.05,bone marrow,1158.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792053.h5ad
6903,21270530,0,0.9,0.05,0.05,bone marrow,1488.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792054.h5ad
6904,21270528,0,0.9,0.05,0.05,bone marrow,2068.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792052.h5ad
6905,21270566,0,0.9,0.05,0.05,bone marrow,1315.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792090.h5ad
6906,21270565,0,0.9,0.05,0.05,bone marrow,1054.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792089.h5ad
6907,21270564,0,0.9,0.05,0.05,bone marrow,1886.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX8792088.h5ad
6908,21359739,0,0.9,0.05,0.05,bone marrow,4069.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX9138758.h5ad
6909,30707260,0,0.9,0.05,0.05,bone marrow,5210.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22686589.h5ad
6910,30707258,0,0.9,0.05,0.05,bone marrow,5282.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22686587.h5ad
6911,30707259,0,0.9,0.05,0.05,bone marrow,9617.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22686588.h5ad
6912,30707261,0,0.9,0.05,0.05,bone marrow,6788.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22686590.h5ad
6913,30707262,0,0.9,0.05,0.05,bone marrow,8241.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22686591.h5ad
6914,7204502,0,0.9,0.05,0.05,bone marrow,2752.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX5329384.h5ad
6915,7204503,0,0.9,0.05,0.05,bone marrow,3040.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX5329385.h5ad
6916,7204508,0,0.9,0.05,0.05,bone marrow,5599.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX5329390.h5ad
6917,7204509,0,0.9,0.05,0.05,bone marrow,5348.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX5329391.h5ad
6918,24059113,0,0.9,0.05,0.05,bone marrow,4615.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17239457.h5ad
6919,23820325,0,0.9,0.05,0.05,bone marrow,3040.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17033074.h5ad
6920,27039603,0,0.9,0.05,0.05,bone marrow,1344.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19729051.h5ad
6921,27039561,0,0.9,0.05,0.05,bone marrow,3111.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19729009.h5ad
6922,27039562,0,0.9,0.05,0.05,bone marrow,2942.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19729010.h5ad
6923,27039559,0,0.9,0.05,0.05,bone marrow,3667.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19729007.h5ad
6924,29641866,0,0.9,0.05,0.05,bone marrow,2510.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827644.h5ad
6925,30937063,0,0.9,0.05,0.05,bone marrow,4250.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22880519.h5ad
6926,30934648,0,0.9,0.05,0.05,bone marrow,11234.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22878107.h5ad
6927,32702506,0,0.9,0.05,0.05,bone marrow,11145.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24387525.h5ad
6928,32702584,0,0.9,0.05,0.05,bone marrow,5714.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24387603.h5ad
6929,32702520,0,0.9,0.05,0.05,bone marrow,9529.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24387539.h5ad
6930,32719440,0,0.9,0.05,0.05,bone marrow,2448.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24404454.h5ad
6931,32719438,0,0.9,0.05,0.05,bone marrow,10749.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24404452.h5ad
6932,32719412,0,0.9,0.05,0.05,bone marrow,8236.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24404426.h5ad
6933,32702583,0,0.9,0.05,0.05,bone marrow,9347.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24387602.h5ad
6934,32702519,0,0.9,0.05,0.05,bone marrow,14507.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24387538.h5ad
6935,32719439,0,0.9,0.05,0.05,bone marrow,18446.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24404453.h5ad
6936,33073145,0,0.9,0.05,0.05,bone marrow,3513.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24753803.h5ad
6937,34767629,0,0.9,0.05,0.05,bone marrow,12145.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25736536.h5ad
6938,34767627,0,0.9,0.05,0.05,bone marrow,8195.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25736534.h5ad
6939,34029689,0,0.9,0.05,0.05,bone marrow,14100.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25415991.h5ad
6940,14687261,0,0.9,0.05,0.05,bone marrow,1710.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11040900.h5ad
6941,21718083,0,0.9,0.05,0.05,bone marrow,6127.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15239502.h5ad
6942,21718089,0,0.9,0.05,0.05,bone marrow,4785.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15239508.h5ad
6943,21718094,0,0.9,0.05,0.05,bone marrow,12235.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15239513.h5ad
6944,21718092,0,0.9,0.05,0.05,bone marrow,15742.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15239511.h5ad
6945,21718097,0,0.9,0.05,0.05,bone marrow,12245.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15239516.h5ad
6946,22459331,0,0.9,0.05,0.05,bone marrow,3790.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15805170.h5ad
6947,22596540,0,0.9,0.05,0.05,bone marrow,2168.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15929970.h5ad
6948,23820303,0,0.9,0.05,0.05,bone marrow,5454.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17033052.h5ad
6949,23820315,0,0.9,0.05,0.05,bone marrow,4113.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17033064.h5ad
6950,23820306,0,0.9,0.05,0.05,bone marrow,2882.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17033055.h5ad
6951,23820314,0,0.9,0.05,0.05,bone marrow,4107.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17033063.h5ad
6952,24397500,0,0.9,0.05,0.05,bone marrow,6522.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17525645.h5ad
6953,24921209,0,0.9,0.05,0.05,bone marrow,12796.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17970138.h5ad
6954,25151116,0,0.9,0.05,0.05,bone marrow,3983.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18168484.h5ad
6955,25151118,0,0.9,0.05,0.05,bone marrow,5266.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18168486.h5ad
6956,25151114,0,0.9,0.05,0.05,bone marrow,6441.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18168482.h5ad
6957,25222532,0,0.9,0.05,0.05,bone marrow,14372.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18239056.h5ad
